id_order;reference;id_shop_group;id_shop;id_carrier;id_lang;id_customer;id_cart;id_currency;id_address_delivery;id_address_invoice;current_state;secure_key;payment;conversion_rate;module;recyclable;gift;gift_message;mobile_theme;shipping_number;total_discounts;total_discounts_tax_incl;total_discounts_tax_excl;total_paid;total_paid_tax_incl;total_paid_tax_excl;total_paid_real;total_products;total_products_wt;total_shipping;total_shipping_tax_incl;total_shipping_tax_excl;carrier_tax_rate;total_wrapping;total_wrapping_tax_incl;total_wrapping_tax_excl;round_mode;round_type;invoice_number;delivery_number;invoice_date;delivery_date;valid;date_add;date_upd
3380;SEUQVDOOX;1;1;99;1;5164;21817;1;12192;12192;2;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;30350.000000;30350.000000;30350.000000;30350.000000;30350.000000;30350.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-07-08 11:53:34";"2020-07-08 11:53:37"
3381;EHVSBFJZX;1;1;99;1;5056;21442;1;11866;11866;2;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;46425.000000;46425.000000;46425.000000;46425.000000;46425.000000;46425.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-07-08 12:07:44";"2020-07-08 12:07:48"
3382;ECUOOYAIT;1;1;99;1;5167;21365;1;11809;11809;2;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;161380.000000;161380.000000;161380.000000;161380.000000;161380.000000;161380.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-07-08 13:35:57";"2020-07-08 13:36:01"
3383;JRIYTAHZY;1;1;99;1;4893;21652;1;11419;11419;2;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;36980.000000;36980.000000;36980.000000;36980.000000;36980.000000;36980.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-07-08 13:50:54";"2020-07-08 13:50:57"
3384;JMFUUFWNK;1;1;99;1;5171;21794;1;12202;12202;2;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;39980.000000;39980.000000;39980.000000;39980.000000;39980.000000;39980.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-07-08 14:30:32";"2020-07-08 14:30:35"
3385;BYHWQTUUO;1;1;99;1;5129;21661;1;12205;12205;2;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;10970.000000;10970.000000;10970.000000;10970.000000;7980.000000;7980.000000;2990.000000;2990.000000;2990.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-07-08 15:05:44";"2020-07-08 15:05:46"
3386;FRAICKPMR;1;1;99;1;5174;21837;1;12208;12208;2;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;37140.000000;37140.000000;37140.000000;37140.000000;37140.000000;37140.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-07-08 15:07:26";"2020-07-08 15:07:29"
3387;KJOUMYJIW;1;1;99;1;5176;21846;1;12213;12213;2;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;30390.000000;30390.000000;30390.000000;30390.000000;27400.000000;27400.000000;2990.000000;2990.000000;2990.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-07-08 15:24:54";"2020-07-08 15:24:57"
3388;XROTGCAHP;1;1;97;1;3261;21848;1;6269;6269;6;*******************;"Pagos por transferencia bancaria";1.000000;ps_wirepayment;0;0;;0;;0.000000;0.000000;0.000000;39970.000000;39970.000000;39970.000000;0.000000;36980.000000;36980.000000;2990.000000;2990.000000;2990.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";0;"2020-07-08 15:31:17";"2020-07-17 09:10:29"
3389;DLKDCBWWL;1;1;99;1;5173;21843;1;12224;12224;2;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;40960.000000;40960.000000;40960.000000;40960.000000;40960.000000;40960.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-07-08 16:04:40";"2020-07-08 16:04:43"
3390;NINLBZGWA;1;1;99;1;5181;21722;1;12236;12237;2;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;110580.000000;110580.000000;110580.000000;110580.000000;110580.000000;110580.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-07-08 16:28:53";"2020-07-08 17:00:05"
3391;VTNJFGPBU;1;1;99;1;5012;21868;1;11766;11766;2;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;22920.000000;22920.000000;22920.000000;22920.000000;19930.000000;19930.000000;2990.000000;2990.000000;2990.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-07-08 17:02:34";"2020-07-08 17:02:37"
3392;TXPXXVZUC;1;1;99;1;5183;21854;1;12239;12239;2;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;37029.000000;37029.000000;37029.000000;37029.000000;37029.000000;37029.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-07-08 17:20:00";"2020-07-08 17:20:04"
3393;KGLJUXRCL;1;1;99;1;4422;21727;1;10064;10064;2;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;41940.000000;41940.000000;41940.000000;41940.000000;41940.000000;41940.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-07-08 17:30:08";"2020-07-08 17:30:11"
3394;OGVPTYBOK;1;1;99;1;3666;21840;1;9278;9278;8;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;45890.000000;45890.000000;45890.000000;0.000000;45890.000000;45890.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";0;"2020-07-08 17:43:20";"2020-07-08 17:43:23"
3395;JOYPBGQOB;1;1;99;1;3666;21872;1;9278;9278;2;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;38900.000000;38900.000000;38900.000000;38900.000000;38900.000000;38900.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-07-08 18:02:14";"2020-07-08 18:02:18"
3396;GJISFBBWW;1;1;99;1;5185;21870;1;12246;12246;2;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;19970.000000;19970.000000;19970.000000;19970.000000;16980.000000;16980.000000;2990.000000;2990.000000;2990.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-07-08 18:31:39";"2020-07-08 18:31:43"
3397;PNPSJXWFR;1;1;99;1;5187;21860;1;12250;12250;2;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;11950.000000;11950.000000;11950.000000;11950.000000;8960.000000;8960.000000;2990.000000;2990.000000;2990.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-07-08 19:01:01";"2020-07-08 19:01:04"
3398;RCWANUWQA;1;1;95;1;3701;21880;1;7703;7703;2;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;19390.000000;19390.000000;19390.000000;19390.000000;14890.000000;14890.000000;4500.000000;4500.000000;4500.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-07-08 19:12:03";"2020-07-08 19:12:06"
3399;WSXVIPTKG;1;1;99;1;4600;21885;1;10618;10618;2;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;13960.000000;13960.000000;13960.000000;13960.000000;10970.000000;10970.000000;2990.000000;2990.000000;2990.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-07-08 19:56:41";"2020-07-08 19:56:43"
3400;AMFYBKVTT;1;1;99;1;5099;21895;1;11997;11997;2;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;56550.000000;56550.000000;56550.000000;56550.000000;56550.000000;56550.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-07-08 20:14:02";"2020-07-08 20:14:05"
3401;VAPNAZVVG;1;1;99;1;5191;21007;1;12265;12265;2;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;161810.000000;161810.000000;161810.000000;0.000000;161810.000000;161810.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-07-08 20:22:17";"2020-07-08 20:22:20"
3402;VAPNAZVVG;1;1;99;1;5191;21007;1;12265;12265;2;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;58370.000000;58370.000000;58370.000000;220180.000000;58370.000000;58370.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-07-08 20:22:17";"2020-07-09 08:49:42"
3403;CPRNAKDUH;1;1;99;1;5193;21564;1;12273;12273;2;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;63500.000000;63500.000000;63500.000000;63500.000000;63500.000000;63500.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-07-08 20:55:36";"2020-07-08 20:55:39"
3404;XWCBSLBDH;1;1;99;1;5194;21863;1;12277;12277;2;*******************;"Pagos por transferencia bancaria";1.000000;ps_wirepayment;0;0;;0;;0.000000;0.000000;0.000000;32890.000000;32890.000000;32890.000000;0.000000;32890.000000;32890.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-07-08 21:26:08";"2020-07-09 16:37:59"
3405;REHKGWOAJ;1;1;99;1;5169;21428;1;12200;12200;2;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;53880.000000;53880.000000;53880.000000;53880.000000;53880.000000;53880.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-07-08 22:10:08";"2020-07-08 22:10:11"
3406;DASRWXBHN;1;1;99;1;5197;21907;1;12282;12282;2;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;11970.000000;11970.000000;11970.000000;11970.000000;8980.000000;8980.000000;2990.000000;2990.000000;2990.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-07-08 22:17:08";"2020-07-08 22:17:10"
3407;HKHQJPSMF;1;1;95;1;5192;21883;1;12274;12274;8;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;48110.000000;48110.000000;48110.000000;0.000000;39220.000000;39220.000000;8890.000000;8890.000000;8890.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";0;"2020-07-08 23:15:54";"2020-07-08 23:15:57"
3408;DKGZIMNOX;1;1;99;1;5199;21824;1;12288;12288;2;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;39835.000000;39835.000000;39835.000000;39835.000000;39835.000000;39835.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-07-08 23:21:23";"2020-07-08 23:21:26"
3409;NPVHQQCXH;1;1;99;1;5200;21919;1;12291;12291;2;*******************;"Pagos por transferencia bancaria";1.000000;ps_wirepayment;0;0;;0;;0.000000;0.000000;0.000000;49975.000000;49975.000000;49975.000000;0.000000;49975.000000;49975.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-07-08 23:51:06";"2020-07-09 16:37:05"
3410;QOISIWCIM;1;1;99;1;4464;21856;1;10196;10196;2;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;43960.000000;43960.000000;43960.000000;43960.000000;43960.000000;43960.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-07-09 11:27:33";"2020-07-09 11:27:36"
3411;LZMBAOIYT;1;1;99;1;5207;21776;1;12150;12150;2;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;37021.000000;37021.000000;37021.000000;37021.000000;37021.000000;37021.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-07-09 12:03:46";"2020-07-09 12:03:48"
3412;KYDNGRCHU;1;1;95;1;5018;21947;1;11782;11782;2;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;29140.000000;29140.000000;29140.000000;29140.000000;20940.000000;20940.000000;8200.000000;8200.000000;8200.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-07-09 12:19:04";"2020-07-09 12:19:10"
3413;YEJBIDXWV;1;1;97;1;5184;21695;1;12243;12243;2;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;53454.000000;53454.000000;53454.000000;53454.000000;50464.000000;50464.000000;2990.000000;2990.000000;2990.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-07-09 12:52:13";"2020-07-09 12:52:16"
3414;OXDHQAFOI;1;1;99;1;3290;19893;1;6364;6364;6;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;33317.000000;33317.000000;33317.000000;0.000000;33317.000000;33317.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";0;"2020-07-09 13:24:48";"2020-07-09 13:24:51"
3415;EFQKMGJUO;1;1;99;1;3290;21952;1;6364;6364;2;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;35268.000000;35268.000000;35268.000000;35268.000000;35268.000000;35268.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-07-09 13:35:43";"2020-07-09 13:35:46"
3416;MGRNSZOXQ;1;1;99;1;5208;21958;1;12312;12312;2;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;38680.000000;38680.000000;38680.000000;38680.000000;38680.000000;38680.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-07-09 14:55:08";"2020-07-09 14:55:12"
3417;OZTXDFBLD;1;1;99;1;5211;21959;1;12317;12317;6;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;34990.000000;34990.000000;34990.000000;0.000000;34990.000000;34990.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";0;"2020-07-09 16:42:18";"2020-07-17 09:10:07"
3418;RSPKNEBGN;1;1;95;1;4852;20776;1;11298;11298;2;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;28690.000000;28690.000000;28690.000000;28690.000000;24890.000000;24890.000000;3800.000000;3800.000000;3800.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-07-09 16:49:50";"2020-07-09 16:49:54"
3419;JISMWPKQB;1;1;95;1;4294;21971;1;10380;10380;2;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;38890.000000;38890.000000;38890.000000;38890.000000;32990.000000;32990.000000;5900.000000;5900.000000;5900.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-07-09 17:24:35";"2020-07-09 17:24:38"
3420;VEIDKERDS;1;1;99;1;5213;21822;1;12323;12323;2;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;32310.000000;32310.000000;32310.000000;32310.000000;32310.000000;32310.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-07-09 17:46:10";"2020-07-09 17:46:13"
3421;YNLNUVBEQ;1;1;99;1;3623;21975;1;7465;7465;2;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;75355.000000;75355.000000;75355.000000;75355.000000;75355.000000;75355.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-07-09 18:08:25";"2020-07-09 18:08:29"
3422;LHJTZSWJE;1;1;95;1;5215;21977;1;12327;12327;8;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;28790.000000;28790.000000;28790.000000;0.000000;24990.000000;24990.000000;3800.000000;3800.000000;3800.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";0;"2020-07-09 18:23:23";"2020-07-09 18:23:26"
3423;LNWBHEZXO;1;1;95;1;5215;21979;1;12327;12327;8;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;28790.000000;28790.000000;28790.000000;0.000000;24990.000000;24990.000000;3800.000000;3800.000000;3800.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";0;"2020-07-09 18:30:46";"2020-07-09 18:30:49"
3424;YNHIYYQVS;1;1;95;1;5215;21982;1;12327;12327;2;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;28790.000000;28790.000000;28790.000000;28790.000000;24990.000000;24990.000000;3800.000000;3800.000000;3800.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-07-09 18:45:14";"2020-07-09 18:45:17"
3425;JTBQNMKXF;1;1;99;1;4371;19559;1;9892;9892;2;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;23930.000000;23930.000000;23930.000000;23930.000000;20940.000000;20940.000000;2990.000000;2990.000000;2990.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-07-09 19:40:59";"2020-07-09 19:41:05"
3426;UYKJWAWQS;1;1;99;1;538;21272;1;11718;11718;2;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;31980.000000;31980.000000;31980.000000;31980.000000;28990.000000;28990.000000;2990.000000;2990.000000;2990.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-07-09 20:13:24";"2020-07-09 20:13:27"
3427;EASWCSGFL;1;1;95;1;5188;21887;1;12344;12344;2;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;44250.000000;44250.000000;44250.000000;44250.000000;38950.000000;38950.000000;5300.000000;5300.000000;5300.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-07-09 20:33:49";"2020-07-09 20:33:52"
3428;ATGRVMZSX;1;1;99;1;5219;20573;1;12337;12337;2;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;44985.000000;44985.000000;44985.000000;44985.000000;44985.000000;44985.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-07-09 21:31:17";"2020-07-09 21:31:20"
3429;XLBCXJLMQ;1;1;95;1;5222;22009;1;12355;12355;2;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;19260.000000;19260.000000;19260.000000;19260.000000;12460.000000;12460.000000;6800.000000;6800.000000;6800.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-07-09 21:59:58";"2020-07-09 22:00:02"
3430;EEKVMXVOK;1;1;99;1;5225;22012;1;12354;12354;2;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;27980.000000;27980.000000;27980.000000;27980.000000;24990.000000;24990.000000;2990.000000;2990.000000;2990.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-07-09 22:10:06";"2020-07-09 22:10:09"
3431;HTCRIHSEU;1;1;99;1;5228;21355;1;12359;12359;2;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;75814.000000;75814.000000;75814.000000;75814.000000;75814.000000;75814.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-07-09 22:44:29";"2020-07-09 22:44:33"
3432;RQGAMCNSO;1;1;99;1;5227;19985;1;12349;12349;2;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;38690.000000;38690.000000;38690.000000;38690.000000;38690.000000;38690.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-07-09 22:46:32";"2020-07-09 22:46:37"
3433;IRRRVNCMG;1;1;99;1;5120;22028;1;12055;12055;2;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;32869.000000;32869.000000;32869.000000;32869.000000;32869.000000;32869.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-07-09 23:51:38";"2020-07-09 23:51:41"
3434;ZBXDSJTRF;1;1;99;1;5232;21364;1;12365;12365;8;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;44990.000000;44990.000000;44990.000000;0.000000;44990.000000;44990.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";0;"2020-07-10 00:22:41";"2020-07-10 00:22:44"
3435;JFQYLUJVU;1;1;99;1;5233;22030;1;12369;12369;2;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;30980.000000;30980.000000;30980.000000;30980.000000;30980.000000;30980.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-07-10 00:25:42";"2020-07-10 00:25:46"
3436;KATZVVTAZ;1;1;99;1;5236;22040;1;12387;12387;2;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;47390.000000;47390.000000;47390.000000;47390.000000;47390.000000;47390.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-07-10 02:58:14";"2020-07-10 02:58:17"
3437;UJYWSVSMV;1;1;99;1;5239;19765;1;12395;12395;2;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;14033.000000;14033.000000;14033.000000;14033.000000;11043.000000;11043.000000;2990.000000;2990.000000;2990.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-07-10 09:42:59";"2020-07-10 09:43:02"
